customer_id,company_name,product_id,product_name,uom,unit_price,modified,qty,total
959,"SAB General Supplies",2068,"Tricircle - Rectangle Brass Padlock","BX970 (70mm) (6 pcs/box)",24.000,"2024-07-07 14:21:43",1,24.000
949,"SAR Auto Parts",2226,"Long Ball Point Hex Key Wrench","2-10mm (8 pcs) (silver)",23.000,"2024-07-07 14:20:47",1,23.000
949,"SAR Auto Parts",2115,"Camry - Bathroom Scale EB7006","150 kg",55.000,"2024-07-07 14:18:41",1,55.000
949,"SAR Auto Parts",2081,"Globe - Brass Plated Iron Padlock TP260 type","TP263 (32mm) / pc",3.900,"2024-07-07 14:11:13",1,3.900
949,"SAR Auto Parts",2078,"Globe - Brass Padlock - Weather Proof CL160D type","CL165D (50mm) / pc",18.600,"2024-07-07 14:11:03",1,18.600
949,"SAR Auto Parts",2060,"Xtraseal - Windscreen Sealant BT-390","7.9mm x 4.57m  / pc",14.000,"2024-07-07 14:00:45",1,14.000
949,"SAR Auto Parts",2061,"Xtraseal - PVC Pipe Adhesive PS-200","500gm  / pc",9.800,"2024-07-07 14:00:34",1,9.800
949,"SAR Auto Parts",2156,"Max - 28mm Rotary Hammer 800w (H26F-3)"," ",240.000,"2024-07-07 13:58:54",1,240.000
949,"SAR Auto Parts",2173,"NFK - 12mm Router 1600w"," ",345.000,"2024-07-07 13:58:48",1,345.000
949,"SAR Auto Parts",2308,"Angled Paint Brush 1106","1-1/2"" / dozen",17.800,"2024-07-07 13:58:34",1,17.800
949,"SAR Auto Parts",2166,"DCA - Belt Sander 550w"," ",185.000,"2024-07-07 13:55:14",1,185.000
949,"SAR Auto Parts",2186,"Xtraseal - SOS Rescue Tape","Red 25mm x 3 meter / roll",11.000,"2024-07-07 13:52:43",1,11.000
949,"SAR Auto Parts",2060,"Xtraseal - Windscreen Sealant BT-390","7.9mm x 4.57m  / pc",14.000,"2024-07-07 13:52:37",1,14.000
949,"SAR Auto Parts",2401,"Xtraseal - MC-226 Epoxy High Performance Structural Adhesive A+B","500ml x 2",44.000,"2024-07-07 13:50:46",1,44.000
949,"SAR Auto Parts",2063,"Sunlon - Fiberglass Tape (Open Reel)","50m/165"" x 13mm (FG5001)",86.000,"2024-07-07 13:50:39",1,86.000
949,"SAR Auto Parts",2136,"Safety Jogger - safety glove (All Flex) 4132","1 pair",7.000,"2024-07-07 13:50:14",1,7.000
949,"SAR Auto Parts",2347,"Car Creeper ST036-A 40"""," ",120.000,"2024-07-07 13:46:52",1,120.000
949,"SAR Auto Parts",2173,"NFK - 12mm Router 1600w"," ",345.000,"2024-07-07 13:42:56",1,345.000
949,"SAR Auto Parts",2406,"Max - Circular Saw 1100w 185mm (C1851)",,170.000,"2024-07-07 13:42:48",1,170.000
949,"SAR Auto Parts",2160,"Max - Blower 600w (JB40)"," ",105.000,"2024-07-07 13:42:40",1,105.000
949,"SAR Auto Parts",2056,"Xtraseal - Instant Putty Filler","1.5 kg (White)  / pc",9.500,"2024-07-07 13:30:54",1,9.500
949,"SAR Auto Parts",2062,"Sunlon - Measuring Tape (ABS)","3.6m / 12"" x 13mm (WDA3613)  / pc",4.600,"2024-07-07 13:30:43",1,4.600
949,"SAR Auto Parts",2167,"DCA - Electric Wrench 340w"," ",245.000,"2024-07-07 13:29:32",1,245.000
949,"SAR Auto Parts",2164,"DCA - Electric Hammer 800w"," ",580.000,"2024-07-07 13:29:12",1,580.000
949,"SAR Auto Parts",2165,"DCA - Electric Drill 500w"," ",115.000,"2024-07-07 13:29:06",1,115.000
949,"SAR Auto Parts",2166,"DCA - Belt Sander 550w"," ",185.000,"2024-07-07 13:28:59",1,185.000
949,"SAR Auto Parts",2308,"Angled Paint Brush 1106","1"" / dozen",13.200,"2024-07-07 13:28:53",1,13.200
949,"SAR Auto Parts",2167,"DCA - Electric Wrench 340w"," ",245.000,"2024-07-07 13:27:16",1,245.000
949,"SAR Auto Parts",2164,"DCA - Electric Hammer 800w"," ",580.000,"2024-07-07 13:27:07",1,580.000
949,"SAR Auto Parts",2165,"DCA - Electric Drill 500w"," ",115.000,"2024-07-07 13:26:41",1,115.000
949,"SAR Auto Parts",2166,"DCA - Belt Sander 550w"," ",185.000,"2024-07-07 13:26:33",1,185.000
949,"SAR Auto Parts",2308,"Angled Paint Brush 1106","1"" / dozen",13.200,"2024-07-07 13:26:27",1,13.200
949,"SAR Auto Parts",2146,"Kusama - Shop Crane","2 ton",750.000,"2024-07-07 13:21:59",1,750.000
954,"KKB Construction Supplies",2161,"Max - Electric Planner 600w (P82A)"," ",165.000,"2024-07-07 13:16:49",1,165.000
954,"KKB Construction Supplies",2160,"Max - Blower 600w (JB40)"," ",105.000,"2024-07-07 13:16:41",1,105.000
954,"KKB Construction Supplies",2336,"Goat Hair Vanish Brush","8cm / dozen",23.000,"2024-07-07 13:14:45",1,23.000
954,"KKB Construction Supplies",2401,"Xtraseal - MC-226 Epoxy High Performance Structural Adhesive A+B","500ml x 2",44.000,"2024-07-07 13:14:39",1,44.000
954,"KKB Construction Supplies",2308,"Angled Paint Brush 1106","2"" / dozen",21.500,"2024-07-07 13:14:04",5,107.500
954,"KKB Construction Supplies",2167,"DCA - Electric Wrench 340w"," ",245.000,"2024-07-07 13:04:11",1,245.000
954,"KKB Construction Supplies",2164,"DCA - Electric Hammer 800w"," ",580.000,"2024-07-07 13:04:04",1,580.000
954,"KKB Construction Supplies",2165,"DCA - Electric Drill 500w"," ",115.000,"2024-07-07 13:03:58",1,115.000
954,"KKB Construction Supplies",2166,"DCA - Belt Sander 550w"," ",185.000,"2024-07-07 13:03:54",1,185.000
954,"KKB Construction Supplies",2086,"Safety Worker - Comfi","EU 43 / UK 9",53.000,"2024-07-07 13:03:17",10,530.000
954,"KKB Construction Supplies",2169,"Kusama - 100mm Angle Grinder 800w (S1M-NFK03)"," ",108.000,"2024-07-07 13:03:12",5,540.000
954,"KKB Construction Supplies",2065,"Sunlon - Diameter Tape","Tape Refil 30m 3001DR",26.000,"2024-07-07 13:03:07",5,130.000
949,"SAR Auto Parts",2146,"Kusama - Shop Crane","2 ton",750.000,"2024-07-07 12:58:44",1,750.000
949,"SAR Auto Parts",2347,"Car Creeper ST036-A 40"""," ",115.000,"2024-07-07 12:56:17",1,115.000
954,"KKB Construction Supplies",2308,"Angled Paint Brush 1106","1"" / dozen",13.200,"2024-07-07 12:31:38",4,52.800
954,"KKB Construction Supplies",2065,"Sunlon - Diameter Tape","Tape Refil 30m 3001DR",26.000,"2024-07-07 12:17:35",5,130.000
954,"KKB Construction Supplies",2064,"Sunlon - Fiberglass Tape (Closed Reel)","30m/100"" x 13mm (F3001)",52.000,"2024-07-07 12:17:23",10,520.000
954,"KKB Construction Supplies",2062,"Sunlon - Measuring Tape (ABS)","10.0m / 33"" x 25mm (WDA1025)  / pc",25.300,"2024-07-07 12:17:14",5,126.500
954,"KKB Construction Supplies",2406,"Max - Circular Saw 1100w 185mm (C1851)",,170.000,"2024-07-07 12:08:57",2,340.000
954,"KKB Construction Supplies",2169,"Kusama - 100mm Angle Grinder 800w (S1M-NFK03)"," ",108.000,"2024-07-07 12:08:32",5,540.000
954,"KKB Construction Supplies",2413,"Intop - Jigsaw 650w (JS-650) ",,145.000,"2024-07-07 12:08:11",3,435.000
954,"KKB Construction Supplies",2166,"DCA - Belt Sander 550w"," ",185.000,"2024-07-07 12:07:52",4,740.000
954,"KKB Construction Supplies",2165,"DCA - Electric Drill 500w"," ",115.000,"2024-07-07 12:07:44",10,1150.000
954,"KKB Construction Supplies",2086,"Safety Worker - Comfi","EU 43 / UK 9",53.000,"2024-07-07 12:02:30",10,530.000
954,"KKB Construction Supplies",2086,"Safety Worker - Comfi","EU 43 / UK 9",53.000,"2024-07-07 12:02:30",10,530.000
954,"KKB Construction Supplies",2401,"Xtraseal - MC-226 Epoxy High Performance Structural Adhesive A+B","500ml x 2",44.000,"2024-07-07 11:58:12",6,264.000
954,"KKB Construction Supplies",2336,"Goat Hair Vanish Brush","8cm / dozen",23.000,"2024-07-07 09:21:35",1,23.000
954,"KKB Construction Supplies",2336,"Goat Hair Vanish Brush","6cm / dozen",20.000,"2024-07-07 09:21:33",1,20.000
954,"KKB Construction Supplies",2336,"Goat Hair Vanish Brush","4cm / dozen",12.000,"2024-07-07 09:21:31",1,12.000
954,"KKB Construction Supplies",2308,"Angled Paint Brush 1106","2"" / dozen",21.500,"2024-07-07 09:21:22",3,64.500
954,"KKB Construction Supplies",2308,"Angled Paint Brush 1106","1-1/2"" / dozen",17.800,"2024-07-07 09:21:18",3,53.400
954,"KKB Construction Supplies",2308,"Angled Paint Brush 1106","1"" / dozen",13.200,"2024-07-07 09:21:14",3,39.600
6,"Resources Machinery Sdn Bhd",2344,"Bag Closer "," ",950.000,"2024-07-07 09:02:25",1,950.000
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x9x10mm,8.500,"2024-07-07 09:02:15",1,8.500
6,"Resources Machinery Sdn Bhd",2317,"Allen Key Set","10 pcs set 1.5mm-10mm",2.500,"2024-07-07 08:59:08",1,2.500
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x10x12mm,9.000,"2024-07-07 08:59:02",1,9.000
952,"KCH Weighing Solutions",2115,"Camry - Bathroom Scale EB7006","150 kg",50.000,"2024-07-07 08:58:41",1,50.000
952,"KCH Weighing Solutions",2115,"Camry - Bathroom Scale EB7006","150 kg",50.000,"2024-07-07 08:58:41",1,50.000
952,"KCH Weighing Solutions",2116,"Camry - Luggage Scale EL10-31P","50 kg",29.000,"2024-07-07 08:58:01",4,116.000
952,"KCH Weighing Solutions",2115,"Camry - Bathroom Scale EB7006","150 kg",50.000,"2024-07-07 08:57:17",2,100.000
952,"KCH Weighing Solutions",2106,"Saigon - Double Dial Scale S.Steel","15kg (Stainless Steel Round Pan)",138.000,"2024-07-07 08:55:52",2,276.000
952,"KCH Weighing Solutions",2106,"Saigon - Double Dial Scale S.Steel","15kg (Stainless Steel Round Pan)",138.000,"2024-07-07 08:55:52",2,276.000
952,"KCH Weighing Solutions",2115,"Camry - Bathroom Scale EB7006","150 kg",50.000,"2024-07-07 08:51:18",2,100.000
6,"Resources Machinery Sdn Bhd",2308,"Angled Paint Brush 1106","1"" / dozen",13.200,"2024-07-07 08:48:37",1,13.200
6,"Resources Machinery Sdn Bhd",2383,"Air Roller Seat STCS2"," ",116.000,"2024-07-07 08:48:27",1,116.000
952,"KCH Weighing Solutions",2115,"Camry - Bathroom Scale EB7006","150 kg",50.000,"2024-07-07 08:45:42",2,100.000
951,"SAB Agriculture Equipments",2216,"Pruning Shear",713#,23.000,"2024-07-07 08:38:44",5,115.000
951,"SAB Agriculture Equipments",2364,"PVC Nylon Hose","1/4"" 6mm x 10mm x 100M",66.000,"2024-07-07 08:38:37",5,330.000
951,"SAB Agriculture Equipments",2206,"Jaya Mata - Oil Palm Chisel","3""",21.000,"2024-07-07 08:28:22",2,42.000
951,"SAB Agriculture Equipments",2216,"Pruning Shear",713#,23.000,"2024-07-07 08:26:35",1,23.000
953,"SAR General Hardware",2261,"Zinc Oil Funnel","10""",17.000,"2024-07-07 06:18:44",5,85.000
953,"SAR General Hardware",2076,"Globe - Rectangular Brass Padlock","CL8270 (70mm) / pc",26.800,"2024-07-07 06:07:48",4,107.200
953,"SAR General Hardware",2309,"Ratchet Die Stock No.62","1/2"" to 1-1/4""",85.000,"2024-07-07 06:07:08",5,425.000
953,"SAR General Hardware",2376,"Kusama - Ball Pein Hammer","2 lb",15.000,"2024-07-07 06:07:08",8,120.000
953,"SAR General Hardware",2326,"Glory-8 in 1 Ratchet Wrench","WH3602 8x10,12x13,14x17,19x21",48.000,"2024-07-07 06:04:45",5,240.000
953,"SAR General Hardware",2078,"Globe - Brass Padlock - Weather Proof CL160D type","CL166D (60mm) / pc",28.200,"2024-07-07 05:56:10",4,112.800
953,"SAR General Hardware",2076,"Globe - Rectangular Brass Padlock","CL8270 (70mm) / pc",26.800,"2024-07-07 05:56:10",4,107.200
953,"SAR General Hardware",2376,"Kusama - Ball Pein Hammer","2 lb",15.000,"2024-07-07 05:54:25",8,120.000
953,"SAR General Hardware",2309,"Ratchet Die Stock No.62","1/2"" to 1-1/4""",85.000,"2024-07-07 05:52:11",5,425.000
953,"SAR General Hardware",2376,"Kusama - Ball Pein Hammer","3 lb",19.000,"2024-07-07 05:46:56",10,190.000
953,"SAR General Hardware",2256,"Eastman - Crosswheel Spanner Chrome Plated","16mm x 14""  (17x19x21x1/2"")",20.000,"2024-07-07 05:44:14",5,100.000
952,"KCH Weighing Solutions",2076,"Globe - Rectangular Brass Padlock","CL8270 (70mm) / pc",26.800,"2024-07-06 09:24:12",4,107.200
952,"KCH Weighing Solutions",2078,"Globe - Brass Padlock - Weather Proof CL160D type","CL166D (60mm) / pc",28.200,"2024-07-06 09:24:12",4,112.800
952,"KCH Weighing Solutions",2078,"Globe - Brass Padlock - Weather Proof CL160D type","CL166D (60mm) / pc",28.200,"2024-07-06 09:21:10",4,112.800
952,"KCH Weighing Solutions",2076,"Globe - Rectangular Brass Padlock","CL8270 (70mm) / pc",26.800,"2024-07-06 09:21:00",4,107.200
950,"KKB Industrial Tools",2063,"Sunlon - Fiberglass Tape (Open Reel)","30m/100"" x 13mm (FG3001)",52.000,"2024-07-06 05:53:23",3,156.000
950,"KKB Industrial Tools",2086,"Safety Worker - Comfi","EU 37 / UK 3",45.000,"2024-07-06 05:52:18",5,225.000
950,"KKB Industrial Tools",2062,"Sunlon - Measuring Tape (ABS)","3.6m / 12"" x 13mm (WDA3613)  / pc",4.400,"2024-07-06 05:52:13",5,22.000
950,"KKB Industrial Tools",2018,"Golden Bridge - Welding Rods J38.12 (E6013)","3.2mm (10#) x 350mm (1 small box)",90.000,"2024-07-06 05:51:13",1,90.000
950,"KKB Industrial Tools",2026,"Evacut - Cobalt Drill","7/64""  / pc",27.200,"2024-07-06 05:50:41",4,108.800
950,"KKB Industrial Tools",2276,"Sasama - Stainless Steel Cutting Wheel","105 x 1.0 x 16mm ",0.800,"2024-07-06 05:49:51",8,6.400
950,"KKB Industrial Tools",2126,"Kusama - HSS Taper Shank Twist Drill","5/8"" / pc",26.000,"2024-07-06 05:47:10",4,104.000
950,"KKB Industrial Tools",2176,"Boky - Bench Grinder","MD-150 (6"") (1/3HP) 250w",120.000,"2024-07-06 05:45:20",1,120.000
949,"SAR Auto Parts",2146,"Kusama - Shop Crane","2 ton",720.000,"2024-07-06 04:44:26",1,720.000
949,"SAR Auto Parts",2347,"Car Creeper ST036-A 40"""," ",105.000,"2024-07-06 04:44:14",3,315.000
949,"SAR Auto Parts",2196,"Xtraseal - Premium Power Steering Fluid","1 L",15.500,"2024-07-06 04:41:36",2,31.000
949,"SAR Auto Parts",2146,"Kusama - Shop Crane","2 ton",720.000,"2024-07-06 04:39:12",1,720.000
949,"SAR Auto Parts",2146,"Kusama - Shop Crane","2 ton",720.000,"2024-07-06 04:36:39",1,720.000
949,"SAR Auto Parts",2347,"Car Creeper ST036-A 40"""," ",105.000,"2024-07-06 04:33:29",1,105.000
948,"KCH Machinery Supplies",2347,"Car Creeper ST036-A 40"""," ",105.000,"2024-07-06 04:29:51",1,105.000
948,"KCH Machinery Supplies",2347,"Car Creeper ST036-A 40"""," ",105.000,"2024-07-06 04:29:51",1,105.000
948,"KCH Machinery Supplies",2256,"Eastman - Crosswheel Spanner Chrome Plated","14mm x14""  (17x19x21x23)",14.500,"2024-07-06 04:21:42",3,43.500
948,"KCH Machinery Supplies",2106,"Saigon - Double Dial Scale S.Steel","15kg (Stainless Steel Round Pan)",138.000,"2024-07-06 04:14:55",5,690.000
948,"KCH Machinery Supplies",2263,"Cement Pail",(Yellow),2.600,"2024-07-06 04:12:47",5,13.000
6,"Resources Machinery Sdn Bhd",2383,"Air Roller Seat STCS2"," ",96.000,"2024-07-05 10:42:27",28,2688.000
6,"Resources Machinery Sdn Bhd",2229,"8 in 1 Plier PP-200","1 pc",24.000,"2024-07-05 10:42:27",3,72.000
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x9x10mm,8.000,"2024-07-05 10:42:27",201,1608.000
6,"Resources Machinery Sdn Bhd",2198," Xtraseal - Hypoid Gear Oil ","EP 80W-90 (API GL-5)  1L",14.800,"2024-07-05 10:42:27",6,88.800
6,"Resources Machinery Sdn Bhd",2318,"1/2 inch Ratchet Handle","40 teeth",9.800,"2024-07-05 10:42:27",3,29.400
6,"Resources Machinery Sdn Bhd",2030,"Evacut - HSS Metric & Fractional Drill Set NO.4 (13 sizes)","1/16"" - 1/4""  / set",139.950,"2024-07-05 10:42:27",3,419.850
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x10x12mm,8.500,"2024-07-05 10:42:27",100,850.000
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x9x10mm,8.000,"2024-07-04 05:30:32",200,1600.000
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x10x12mm,8.500,"2024-07-04 05:30:32",100,850.000
6,"Resources Machinery Sdn Bhd",2198," Xtraseal - Hypoid Gear Oil ","EP 80W-90 (API GL-5)  1L",13.800,"2024-07-04 05:30:32",2,27.600
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x9x10mm,8.000,"2024-07-04 05:30:32",200,1600.000
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x10x12mm,8.500,"2024-07-04 05:30:32",100,850.000
6,"Resources Machinery Sdn Bhd",2198," Xtraseal - Hypoid Gear Oil ","EP 80W-90 (API GL-5)  1L",13.800,"2024-07-04 05:30:32",2,27.600
1,"Jonathan Sdn Bhd",2468,"Electric Blower 2-1/2"" 260W",,145.000,"2024-06-24 23:07:14",30,4350.000
1,"Jonathan Sdn Bhd",2467,"Electric Blower 2"" 100W",,95.000,"2024-06-24 23:07:14",20,1900.000
6,"Resources Machinery Sdn Bhd",2198," Xtraseal - Hypoid Gear Oil ","EP 80W-90 (API GL-5)  1L",14.800,"2024-06-24 19:42:22",6,88.800
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x9x10mm,8.000,"2024-06-24 19:42:04",201,1608.000
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x10x12mm,8.500,"2024-06-24 11:42:22",100,850.000
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x9x10mm,8.000,"2024-06-24 06:54:02",200,1600.000
6,"Resources Machinery Sdn Bhd",2198," Xtraseal - Hypoid Gear Oil ","EP 80W-90 (API GL-5)  1L",13.800,"2024-06-24 04:20:28",2,27.600
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x10x12mm,8.500,"2024-06-24 04:20:28",100,850.000
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x9x10mm,8.000,"2024-06-24 04:20:28",200,1600.000
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x10x12mm,8.500,"2024-06-24 03:53:28",100,850.000
6,"Resources Machinery Sdn Bhd",2198," Xtraseal - Hypoid Gear Oil ","EP 80W-90 (API GL-5)  1L",13.800,"2024-06-24 03:53:28",2,27.600
6,"Resources Machinery Sdn Bhd",2198," Xtraseal - Hypoid Gear Oil ","EP 80W-90 (API GL-5)  1L",13.800,"2024-06-20 01:41:50",2,27.600
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x10x12mm,8.500,"2024-06-20 01:41:44",100,850.000
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x9x10mm,8.000,"2024-06-20 01:41:44",100,800.000
6,"Resources Machinery Sdn Bhd",2030,"Evacut - HSS Metric & Fractional Drill Set NO.4 (13 sizes)","1/16"" - 1/4""  / set",139.950,"2024-06-17 16:39:17",3,419.850
956,"KCH Industrial Solutions",2198," Xtraseal - Hypoid Gear Oil ","EP 80W-90 (API GL-5)  1L",13.800,"2024-06-15 21:01:54",4,55.200
6,"Resources Machinery Sdn Bhd",2383,"Air Roller Seat STCS2"," ",96.000,"2024-06-11 03:56:39",28,2688.000
6,"Resources Machinery Sdn Bhd",2318,"1/2 inch Ratchet Handle","40 teeth",9.800,"2024-06-11 03:19:37",3,29.400
6,"Resources Machinery Sdn Bhd",2229,"8 in 1 Plier PP-200","1 pc",24.000,"2024-06-11 01:13:27",3,72.000
6,"Resources Machinery Sdn Bhd",2253,"3 Jaw Gear Puller Chrome Plated","4""",17.800,"2024-06-05 22:25:57",50,890.000
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x9x10mm,8.000,"2024-06-05 22:24:07",100,800.000
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x10x12mm,8.500,"2024-06-05 22:24:06",100,850.000
6,"Resources Machinery Sdn Bhd",2177,"Boky - Cut-off Machine","16"" J3G-400HG (1 Phase) 3000w 240v",1110.000,"2024-06-02 10:10:04",11,12210.000
6,"Resources Machinery Sdn Bhd",2177,"Boky - Cut-off Machine","16"" J3G-400HG (3 Phase) 2200w 415v",1060.000,"2024-06-02 10:07:33",19,20140.000
6,"Resources Machinery Sdn Bhd",2176,"Boky - Bench Grinder","MD-150 (6"") (1/3HP) 250w",135.000,"2024-05-31 06:18:52",6,810.000
6,"Resources Machinery Sdn Bhd",2176,"Boky - Bench Grinder","MD-150 (6"") (1/3HP) 250w",121.500,"2024-05-28 08:03:51",1,121.500
6,"Resources Machinery Sdn Bhd",2468,"Electric Blower 2-1/2"" 260W",,145.000,"2024-05-28 07:44:40",23,3335.000
6,"Resources Machinery Sdn Bhd",2468,"Electric Blower 2-1/2"" 260W",,145.000,"2024-05-28 07:44:40",23,3335.000
6,"Resources Machinery Sdn Bhd",2318,"1/2 inch Ratchet Handle","40 teeth",9.500,"2024-05-28 07:20:17",17,161.500
6,"Resources Machinery Sdn Bhd",2468,"Electric Blower 2-1/2"" 260W",,145.000,"2024-05-28 07:20:03",23,3335.000
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x10x12mm,8.500,"2024-05-28 04:48:27",1,8.500
4,customerB,2468,"Electric Blower 2-1/2"" 260W",,321.007,"2024-05-28 02:48:04",23,7383.161
6,"Resources Machinery Sdn Bhd",2318,"1/2 inch Ratchet Handle","40 teeth",9.500,"2024-05-28 00:16:50",8,76.000
6,"Resources Machinery Sdn Bhd",2318,"1/2 inch Ratchet Handle","40 teeth",9.500,"2024-05-27 23:03:18",16,152.000
6,"Resources Machinery Sdn Bhd",2279,"Asaki - Air Compressor","L-C50/30SB 3.0HP",480.000,"2024-05-27 16:44:39",1,480.000
6,"Resources Machinery Sdn Bhd",2279,"Asaki - Air Compressor","L-C50/30SB 3.0HP",480.000,"2024-05-27 16:44:39",1,480.000
6,"Resources Machinery Sdn Bhd",2279,"Asaki - Air Compressor","HDW1002 0.55Kw",480.000,"2024-05-27 16:44:36",14,6720.000
6,"Resources Machinery Sdn Bhd",2279,"Asaki - Air Compressor","HDW1002 0.55Kw",480.000,"2024-05-27 16:44:36",14,6720.000
6,"Resources Machinery Sdn Bhd",2198," Xtraseal - Hypoid Gear Oil ","EP 80W-90 (API GL-5)  1L",13.800,"2024-05-27 09:02:12",1,13.800
6,"Resources Machinery Sdn Bhd",2198," Xtraseal - Hypoid Gear Oil ","EP 80W-90 (API GL-5)  1L",13.800,"2024-05-27 09:02:12",1,13.800
6,"Resources Machinery Sdn Bhd",2198," Xtraseal - Hypoid Gear Oil ","EP 80W-90 (API GL-5)  1L",13.800,"2024-05-27 09:02:12",1,13.800
6,"Resources Machinery Sdn Bhd",2198," Xtraseal - Hypoid Gear Oil ","EP 80W-90 (API GL-5)  1L",13.800,"2024-05-27 09:02:12",1,13.800
6,"Resources Machinery Sdn Bhd",2198," Xtraseal - Hypoid Gear Oil ","EP 80W-90 (API GL-5)  1L",13.800,"2024-05-27 09:02:12",1,13.800
6,"Resources Machinery Sdn Bhd",2198," Xtraseal - Hypoid Gear Oil ","EP 80W-90 (API GL-5)  1L",13.800,"2024-05-27 09:02:12",1,13.800
6,"Resources Machinery Sdn Bhd",2383,"Air Roller Seat STCS2"," ",96.000,"2024-05-27 08:57:09",2,192.000
6,"Resources Machinery Sdn Bhd",2390,"Reflective Safety Vest",Orange,4.480,"2024-05-27 08:18:34",2,8.960
6,"Resources Machinery Sdn Bhd",2229,"8 in 1 Plier PP-200","1 pc",24.000,"2024-05-27 07:03:44",2,48.000
6,"Resources Machinery Sdn Bhd",2198," Xtraseal - Hypoid Gear Oil ","EP 80W-90 (API GL-5)  1L",13.800,"2024-05-27 05:37:42",1,13.800
6,"Resources Machinery Sdn Bhd",2198,"Xtraseal - Hypoid Gear Oil","EP 80W-90 (API GL-5)  18L",195.000,"2024-05-27 03:33:37",8,1560.000
