customer_id,company_name,product_id,product_name,uom,unit_price,modified,qty,total
6,"Resources Machinery Sdn Bhd",2390,"Reflective Safety Vest",Orange,2.880,"2024-05-27 03:26:31",2,5.760
6,"Resources Machinery Sdn Bhd",2198,"Xtraseal - Hypoid Gear Oil","EP 80W-90 (API GL-5)  18L",195.000,"2024-05-11 15:29:14",2,390.000
6,"Resources Machinery Sdn Bhd",2198,"Xtraseal - Hypoid Gear Oil","EP 80W-90 (API GL-5)  18L",195.000,"2024-05-11 15:29:14",2,390.000
6,"Resources Machinery Sdn Bhd",2198,"Xtraseal - Hypoid Gear Oil","EP 80W-90 (API GL-5)  18L",195.000,"2024-05-11 15:29:14",2,390.000
6,"Resources Machinery Sdn Bhd",2198,"Xtraseal - Hypoid Gear Oil","EP 80W-90 (API GL-5) 4L",47.000,"2024-05-11 07:29:07",1,47.000
6,"Resources Machinery Sdn Bhd",2198,"Xtraseal - Hypoid Gear Oil","EP 80W-90 (API GL-5) 4L",47.000,"2024-05-11 07:29:07",1,47.000
6,"Resources Machinery Sdn Bhd",2198,"Xtraseal - Hypoid Gear Oil","EP 80W-90 (API GL-5)  1L",13.800,"2024-05-11 07:29:05",1,13.800
6,"Resources Machinery Sdn Bhd",2198,"Xtraseal - Hypoid Gear Oil","EP 80W-90 (API GL-5)  1L",13.800,"2024-05-11 07:29:05",1,13.800
6,"Resources Machinery Sdn Bhd",2198,"Xtraseal - Hypoid Gear Oil","EP 80W-90 (API GL-5)  1L",13.800,"2024-05-11 07:29:05",1,13.800
6,"Resources Machinery Sdn Bhd",2467,"Electric Blower 2"" 100W",,95.000,"2024-05-04 05:50:05",21,1995.000
6,"Resources Machinery Sdn Bhd",2467,"Electric Blower 2"" 100W",,95.000,"2024-05-04 05:50:05",21,1995.000
6,"Resources Machinery Sdn Bhd",2318,"1/2 inch Ratchet Handle","40 teeth",10.000,"2024-05-04 05:44:39",7,70.000
6,"Resources Machinery Sdn Bhd",2467,"Electric Blower 2"" 100W",,95.000,"2024-05-03 21:54:46",20,1900.000
6,"Resources Machinery Sdn Bhd",2468,"Electric Blower 2-1/2"" 260W",,145.000,"2024-05-03 21:54:28",30,4350.000
6,"Resources Machinery Sdn Bhd",2235,"4 ways Ratchet Wrench",6x8x9x10mm,8.000,"2024-05-03 21:44:47",1,8.000
6,"Resources Machinery Sdn Bhd",2198,"Xtraseal - Hypoid Gear Oil","EP 80W-90 (API GL-5) 4L",47.000,"2024-04-11 07:29:07",1,47.000
6,"Resources Machinery Sdn Bhd",2024,"Evacut -1/2 Inch Reduced Shank Drill","13.5mm  / pc",69.905,"2020-09-24 09:42:59",1,69.905
6,"Resources Machinery Sdn Bhd",2078,"Globe - Brass Padlock - Weather Proof CL160D type","CL164D (40mm) / pc",9.300,"2020-09-24 09:38:35",1,9.300
6,"Resources Machinery Sdn Bhd",2177,"Boky - Cut-off Machine","16"" J3G-400HG (1 Phase) 3000w 240v",950.000,"2020-08-28 10:35:09",1,950.000
6,"Resources Machinery Sdn Bhd",2175,"Boky - Drill Press","ZJ4113 (1/3HP) 250w",255.000,"2020-08-28 10:34:18",1,255.000
6,"Resources Machinery Sdn Bhd",2088,"Safety Worker - Flash","EU 39 / UK 5",84.000,"2020-08-28 10:30:18",1,84.000
784,"SHINMA TRADING COMPANY",2364,"PVC Nylon Hose","5/16"" 8mm x 12mm x 100M",75.000,"2020-08-28 10:16:37",1,75.000
784,"SHINMA TRADING COMPANY",2166,"DCA - Belt Sander 550w"," ",180.000,"2020-08-28 10:16:26",1,180.000
6,"Resources Machinery Sdn Bhd",2394,"Wheel Barrow (Wide)","(Orange Colour) Pneumatic Wheel",62.000,"2020-08-28 10:12:50",1,62.000
784,"SHINMA TRADING COMPANY",2236,"Jack Plane","7""",13.000,"2020-06-05 16:04:31",2,26.000
784,"SHINMA TRADING COMPANY",2156,"Kusama - 28mm Rotary Hammer 800w (H26F-3)"," ",160.000,"2020-06-05 16:04:31",1,160.000
6,"Resources Machinery Sdn Bhd",2059,"Xtraseal - Bitumen Flashing Tape BT-330","2"" x 10m  / pc",16.150,"2020-05-28 15:44:10",12,193.800
6,"Resources Machinery Sdn Bhd",2059,"Xtraseal - Bitumen Flashing Tape BT-330","3"" x 10m  / pc",25.000,"2020-05-28 15:44:10",12,300.000
6,"Resources Machinery Sdn Bhd",2059,"Xtraseal - Bitumen Flashing Tape BT-330","4"" x 10m  / pc",34.000,"2020-05-28 15:44:10",12,408.000
6,"Resources Machinery Sdn Bhd",2023,"Evacut - HSS Jobber Drill (BLACK)","1.0mm  / pc",4.345,"2020-05-28 15:44:10",1,4.345
6,"Resources Machinery Sdn Bhd",2091,"Safety Worker - Avvio ll","EU 38 / UK 4",90.000,"2020-05-28 10:26:31",3,270.000
6,"Resources Machinery Sdn Bhd",2091,"Safety Worker - Avvio ll","EU 39 / UK 5",90.000,"2020-05-28 10:26:31",3,270.000
6,"Resources Machinery Sdn Bhd",2091,"Safety Worker - Avvio ll","EU 40 / UK 6",90.000,"2020-05-28 10:26:31",3,270.000
6,"Resources Machinery Sdn Bhd",2088,"Safety Worker - Flash","EU 39 / UK 5",85.000,"2020-05-28 10:26:31",1,85.000
784,"SHINMA TRADING COMPANY",2356,"Kusama - Sickle 8 inches with wooden handle"," ",4.200,"2020-05-28 07:58:51",12,50.400
6,"Resources Machinery Sdn Bhd",2020,Talin,"4%22 x 3 x 16mm(A24S)",100.000,"2020-05-27 10:26:04",10,1000.000
4,customerB,2026,"EVACUT Cobalt Drill","9/64"" - 1 pc",22.600,"2020-05-27 10:26:01",1,22.600
6,"Resources Machinery Sdn Bhd",2017,"TAILIN Cut Off Wheel","16 inches x 3mm x 25.4mm (A30P) - 1 pc",12.000,"2020-05-27 10:25:58",200,2400.000
3,customerA,2033,"EVACUT Masonry Drill 160mm/400mm","22mm S.F. 7/8"" x 400mm",217.100,"2020-05-27 10:25:55",1,217.100
6,"Resources Machinery Sdn Bhd",2026,"EVACUT Cobalt Drill","8.0mm - 1 pc",38.555,"2020-05-27 10:25:51",10,385.550
6,"Resources Machinery Sdn Bhd",2026,"EVACUT Cobalt Drill","10.0mm - 1 pc",56.650,"2020-05-27 10:25:51",50,2832.500
6,"Resources Machinery Sdn Bhd",2032,"EVACUT sutton tools taper shank drill","16.5mm - 1 pc",110.000,"2020-05-27 10:25:48",13,1430.000
6,"Resources Machinery Sdn Bhd",2032,"EVACUT sutton tools taper shank drill","30.0mm - 1 pc",267.823,"2020-05-27 10:25:48",1,267.823
6,"Resources Machinery Sdn Bhd",2032,"EVACUT sutton tools taper shank drill","16.5mm - 1 pc",102.053,"2020-05-27 10:25:48",10,1020.530
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","1.0mm - 1 pc",4.200,"2020-05-27 10:25:45",100,420.000
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","2.5mm - 1 pc",4.235,"2020-05-27 10:25:45",1,4.235
3,customerA,2044,"EVACUT HSS Metric & Fractional Drill Set NO.4M (12 sizes) 1-6.5 x 0.5mm","4cm""",2.000,"2020-05-27 10:25:41",1,2.000
6,"Resources Machinery Sdn Bhd",2017,"TAILIN Cut Off Wheel","4 inches x 0.8mm x 9.53mm (A60T) - 1 pc",2.000,"2020-05-27 10:25:38",1,2.000
4,customerB,2044,"EVACUT HSS Metric & Fractional Drill Set NO.4M (12 sizes) 1-6.5 x 0.5mm",2,0.000,"2020-05-27 10:25:34",1,0.000
4,customerB,2044,"EVACUT HSS Metric & Fractional Drill Set NO.4M (12 sizes) 1-6.5 x 0.5mm","4"" x 3 x 16mm(A24S)",1.000,"2020-05-27 10:25:28",1,1.000
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","4.0mm - 1 pc",4.600,"2020-05-27 10:25:24",6,27.600
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","4.5mm - 1 pc",5.000,"2020-05-27 10:25:24",12,60.000
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","5.0mm - 1 pc",7.000,"2020-05-27 10:25:24",24,168.000
3,customerA,2044,"EVACUT HSS Metric & Fractional Drill Set NO.4M (12 sizes) 1-6.5 x 0.5mm",1,1.000,"2020-05-27 10:25:21",1,1.000
6,"Resources Machinery Sdn Bhd",2026,"EVACUT Cobalt Drill","7/64"" - 1 pc",0.000,"2020-05-27 10:25:18",6,0.000
6,"Resources Machinery Sdn Bhd",2026,"EVACUT Cobalt Drill","1/8"" - 1 pc",0.000,"2020-05-27 10:25:18",12,0.000
6,"Resources Machinery Sdn Bhd",2026,"EVACUT Cobalt Drill","7/64"" - 1 pc",14.960,"2020-05-27 10:25:18",12,179.520
6,"Resources Machinery Sdn Bhd",2026,"EVACUT Cobalt Drill","1/8"" - 1 pc",11.220,"2020-05-27 10:25:18",6,67.320
6,"Resources Machinery Sdn Bhd",2026,"EVACUT Cobalt Drill","9/64"" - 1 pc",12.430,"2020-05-27 10:25:18",6,74.580
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","1.0mm - 1 pc",0.000,"2020-05-27 10:25:14",3,0.000
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","1.5mm - 1 pc",3.905,"2020-05-27 10:25:14",6,23.430
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","2.0mm - 1 pc",4.235,"2020-05-27 10:25:14",6,25.410
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","2.5mm - 1 pc",3.850,"2020-05-27 10:25:11",20,77.000
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","2.0mm - 1 pc",3.850,"2020-05-27 10:25:11",12,46.200
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","1.5mm - 1 pc",3.905,"2020-05-27 10:25:11",6,23.430
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","1.0mm - 1 pc",4.345,"2020-05-27 10:25:11",6,26.070
6,"Resources Machinery Sdn Bhd",2027,"EVACUT HSS Metric & Fractional Drill Set E2M (19 sizes) 1-10 x 0.5mm","E2M (19 sizes) 1-10 x 0.5mm",183.300,"2020-05-27 10:25:07",12,2199.600
6,"Resources Machinery Sdn Bhd",2017,"TAILIN Cut Off Wheel","16 inches x 3mm x 25.4mm (A30P) - 1 pc",8.400,"2020-05-27 10:25:07",12,100.800
6,"Resources Machinery Sdn Bhd",2017,"TAILIN Cut Off Wheel","14 inches x 3mm (WA30R) S.S. - 1 pc",6.000,"2020-05-27 10:25:07",30,180.000
6,"Resources Machinery Sdn Bhd",2017,"TAILIN Cut Off Wheel","7 inches x 3mm (WA30R) S.S. - 1 pc",3.640,"2020-05-27 10:25:07",30,109.200
6,"Resources Machinery Sdn Bhd",2017,"TAILIN Cut Off Wheel","7 inches x 3mm x 22mm (A30R) - 1 pc",1.880,"2020-05-27 10:25:07",100,188.000
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","10.0mm - 1 pc",27.440,"2020-05-27 10:25:01",12,329.280
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","9.5mm - 1 pc",16.300,"2020-05-27 10:25:01",12,195.600
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","9.0mm - 1 pc",12.600,"2020-05-27 10:25:01",20,252.000
6,"Resources Machinery Sdn Bhd",2025,"EVACUT Masonry Drill","5.0mm (3/16"") - 1 pc",7.740,"2020-05-27 10:25:01",1,7.740
6,"Resources Machinery Sdn Bhd",2025,"EVACUT Masonry Drill","4.0mm (5/32"") - 1 pc",8.740,"2020-05-27 10:25:01",1,8.740
6,"Resources Machinery Sdn Bhd",2025,"EVACUT Masonry Drill","3.5mm (1/8"") - 1 pc",11.446,"2020-05-27 10:25:01",1,11.446
6,"Resources Machinery Sdn Bhd",2021,"TAILIN Flexible Grinding Wheel","4 inches x 2mm (WA80) S.S. - 1 pc",1.000,"2020-05-27 10:25:01",12,12.000
6,"Resources Machinery Sdn Bhd",2021,"TAILIN Flexible Grinding Wheel","7 inches x 2mm (AC80) - 1 pc",2.800,"2020-05-27 10:25:01",6,16.800
6,"Resources Machinery Sdn Bhd",2056,"Xtraseal - Instant Putty Filler","0.5 kg (White)  / pc",3.000,"2020-05-27 10:23:54",12,36.000
6,"Resources Machinery Sdn Bhd",2056,"Xtraseal - Instant Putty Filler","1.5 kg (White)  / pc",7.030,"2020-05-27 10:23:54",6,42.180
6,"Resources Machinery Sdn Bhd",2056,"Xtraseal - Instant Putty Filler","5.0 kg (White)  / pc",19.000,"2020-05-27 10:23:54",3,57.000
6,"Resources Machinery Sdn Bhd",2061,"Xtraseal - PVC Pipe Adhesive PS-200","100gm  / pc",2.600,"2020-05-27 10:23:54",60,156.000
6,"Resources Machinery Sdn Bhd",2061,"Xtraseal - PVC Pipe Adhesive PS-200","500gm  / pc",7.500,"2020-05-27 10:23:54",24,180.000
6,"Resources Machinery Sdn Bhd",2017,"Tailin - Cut Off Wheel","14 inches x 3mm (WA30R) S.S.  / pc",11.200,"2020-05-27 10:23:54",50,560.000
6,"Resources Machinery Sdn Bhd",2054,"Evacut - HSS Jobber Drill (SILVER)","1.0mm  / pc",3.950,"2020-05-27 10:23:54",10,39.500
6,"Resources Machinery Sdn Bhd",2170,"Kusama - Electric Drill 450w"," ",76.000,"2020-05-27 10:19:28",1,76.000
6,"Resources Machinery Sdn Bhd",2152,"Kusama - 100mm Angle Grinder 710w (G1003)"," ",84.000,"2020-05-27 10:17:04",1,84.000
6,"Resources Machinery Sdn Bhd",2391,"Hose Reel with Hose (unwinding)","SX-9000-15 (15m)",265.000,"2020-05-21 14:32:06",1,265.000
6,"Resources Machinery Sdn Bhd",2075,"Globe - Brass Padlock - Key Alike ","HL4055 50mm x 4  / set",55.000,"2020-05-21 14:28:59",1,55.000
6,"Resources Machinery Sdn Bhd",2067,"Tricircle - Europe Type Brass Padlock","2650s (50mm) (60 pcs/ctn)",13.000,"2020-05-21 14:26:22",60,780.000
6,"Resources Machinery Sdn Bhd",2067,"Tricircle - Europe Type Brass Padlock","2650s (50mm) (6 pcs/box)",13.500,"2020-05-21 14:26:22",6,81.000
6,"Resources Machinery Sdn Bhd",2384,"Kusama - Floor Jack (Low Profile)"," 3 Ton",420.000,"2020-05-21 14:23:42",1,420.000
6,"Resources Machinery Sdn Bhd",2070,"Opel - Oval Brass Padlock","TY40 (40mm)  / pc",10.000,"2020-04-30 14:57:11",6,60.000
6,"Resources Machinery Sdn Bhd",2093,"Safety Worker - Laufen ll","EU 38 / UK 4",61.750,"2020-04-30 14:57:11",3,185.250
6,"Resources Machinery Sdn Bhd",2093,"Safety Worker - Laufen ll","EU 39 / UK 5",61.750,"2020-04-30 14:57:11",3,185.250
6,"Resources Machinery Sdn Bhd",2048,"Xtraseal - SA-107 All Purpose Acetic Silicone","280g (CLEAR)  / pc",6.200,"2020-04-30 13:16:08",10,62.000
6,"Resources Machinery Sdn Bhd",2048,"Xtraseal - SA-107 All Purpose Acetic Silicone","280g (WHITE)  / pc",5.985,"2020-04-30 13:16:08",12,71.820
6,"Resources Machinery Sdn Bhd",2067,"Tricircle - Europe Type Brass Padlock","2650s (50mm)  / pc",14.200,"2019-09-06 10:08:16",100,1420.000
6,"Resources Machinery Sdn Bhd",2067,"Tricircle - Europe Type Brass Padlock","2660s (60mm)  / pc",20.500,"2019-09-06 10:08:16",100,2050.000
6,"Resources Machinery Sdn Bhd",2054,"Evacut - HSS Jobber Drill (SILVER)","1.0mm  / pc",4.345,"2019-09-06 10:00:20",6,26.070
6,"Resources Machinery Sdn Bhd",2054,"Evacut - HSS Jobber Drill (SILVER)","1.5mm  / pc",3.905,"2019-09-06 10:00:20",6,23.430
6,"Resources Machinery Sdn Bhd",2054,"Evacut - HSS Jobber Drill (SILVER)","1/8""  / pc",3.850,"2019-09-06 10:00:20",3,11.550
6,"Resources Machinery Sdn Bhd",2090,"Safety Worker - Zip","EU 42 / UK 8",63.000,"2019-09-06 10:00:20",3,189.000
6,"Resources Machinery Sdn Bhd",2090,"Safety Worker - Zip","EU 41 / UK 7",63.000,"2019-09-06 10:00:20",3,189.000
6,"Resources Machinery Sdn Bhd",2091,"Safety Worker - Avvio ll","EU 40 / UK 6",81.000,"2019-09-02 16:15:38",6,486.000
6,"Resources Machinery Sdn Bhd",2091,"Safety Worker - Avvio ll","EU 41 / UK 7",80.000,"2019-09-02 16:15:38",6,480.000
6,"Resources Machinery Sdn Bhd",2091,"Safety Worker - Avvio ll","EU 42 / UK 8",90.000,"2019-09-02 16:15:38",3,270.000
6,"Resources Machinery Sdn Bhd",2088,"Safety Worker - Flash","EU 39 / UK 5",76.000,"2019-09-02 16:15:38",3,228.000
6,"Resources Machinery Sdn Bhd",2088,"Safety Worker - Flash","EU 40 / UK 6",76.000,"2019-09-02 16:15:38",3,228.000
6,"Resources Machinery Sdn Bhd",2025,"Evacut Masonry Drill","6.0mm - 1 pc",5.115,"2019-09-02 16:15:38",3,15.345
6,"Resources Machinery Sdn Bhd",2025,"Evacut Masonry Drill","6.5mm (1/4"") - 1 pc",6.510,"2019-09-02 16:15:38",3,19.530
6,"Resources Machinery Sdn Bhd",2023,"Evacut HSS jobber drill","1.0mm - 1 pc",7.900,"2019-08-28 13:08:52",10,79.000
6,"Resources Machinery Sdn Bhd",2023,"Evacut HSS jobber drill","1.5mm - 1 pc",0.000,"2019-08-28 13:08:52",12,0.000
6,"Resources Machinery Sdn Bhd",2047,"Evacut Hand/Power Hacksaw Blades","12"" x 1/2"" x 18T All Hard (1 pc)",4.950,"2019-08-22 14:06:52",10,49.500
6,"Resources Machinery Sdn Bhd",2047,"Evacut Hand/Power Hacksaw Blades","14"" x 1"" x 10T All Hard (1 pc)",27.060,"2019-08-22 14:06:52",10,270.600
6,"Resources Machinery Sdn Bhd",2047,"Evacut Hand/Power Hacksaw Blades","14"" x 1"" x 14T All Hard (1 pc)",27.060,"2019-08-22 14:06:52",10,270.600
6,"Resources Machinery Sdn Bhd",2047,"Evacut Hand/Power Hacksaw Blades","16"" x 1-1/4"" x 6T (1 pc)",38.940,"2019-08-22 14:06:52",10,389.400
6,"Resources Machinery Sdn Bhd",2047,"Evacut Hand/Power Hacksaw Blades","16"" x 1-1/4"" x 10T (1 pc)",38.940,"2019-08-22 14:06:52",10,389.400
6,"Resources Machinery Sdn Bhd",2047,"Evacut Hand/Power Hacksaw Blades","18"" x 1-1/2"" x 6T All Hard (1 pc)",56.760,"2019-08-22 14:06:52",10,567.600
6,"Resources Machinery Sdn Bhd",2047,"Evacut Hand/Power Hacksaw Blades","18"" x 1-1/2"" x 10T All Hard (1 pc)",56.760,"2019-08-22 14:06:52",10,567.600
6,"Resources Machinery Sdn Bhd",2022,"TAILIN Flap Disc Wheel","4 inches x 16mm (Z100) - 1 pc",4.950,"2019-08-20 15:46:12",30,148.500
6,"Resources Machinery Sdn Bhd",2019,"TAILIN Offset Grinding Wheel","7 inches x 6mm x 22mm (A24S) - 1 pc",3.680,"2019-08-20 15:46:12",24,88.320
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","1/2"" - 1 pc",40.530,"2019-08-20 15:46:12",18,729.540
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","31/64"" - 1 pc",33.060,"2019-08-20 15:46:12",3,99.180
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","15/32"" - 1 pc",35.230,"2019-08-20 15:46:12",100,3523.000
6,"Resources Machinery Sdn Bhd",2025,"EVACUT Masonry Drill","6.5mm (1/4"") - 1 pc",4.185,"2019-08-20 15:46:12",12,50.220
6,"Resources Machinery Sdn Bhd",2025,"EVACUT Masonry Drill","7.0mm (9/32"") - 1 pc",2.280,"2019-08-20 15:46:12",3,6.840
6,"Resources Machinery Sdn Bhd",2025,"EVACUT Masonry Drill","8.0mm (5/16"") - 1 pc",1.230,"2019-08-20 15:46:12",6,7.380
1,"Jonathan Sdn Bhd",2044,"EVACUT HSS Metric & Fractional Drill Set NO.4M (12 sizes) 1-6.5 x 0.5mm",1,0.990,"2019-08-20 15:27:31",20,19.800
1,"Jonathan Sdn Bhd",2044,"EVACUT HSS Metric & Fractional Drill Set NO.4M (12 sizes) 1-6.5 x 0.5mm",2,0.500,"2019-08-20 15:27:31",10,5.000
6,"Resources Machinery Sdn Bhd",2026,"EVACUT Cobalt Drill","7/64"" - 1 pc",13.600,"2019-08-20 14:39:04",100,1360.000
6,"Resources Machinery Sdn Bhd",2025,"EVACUT Masonry Drill","4.0mm (5/32"") - 1 pc",3.680,"2019-08-20 14:35:57",10,36.800
6,"Resources Machinery Sdn Bhd",2025,"EVACUT Masonry Drill","3.5mm (1/8"") - 1 pc",5.900,"2019-08-20 14:32:35",10,59.000
3,customerA,2044,"EVACUT HSS Metric & Fractional Drill Set NO.4M (12 sizes) 1-6.5 x 0.5mm","4cm""",0.000,"2019-08-20 14:20:08",1,0.000
6,"Resources Machinery Sdn Bhd",2019,"TAILIN Offset Grinding Wheel","7 inches x 6mm x 22mm (A24S) - 1 pc",999.000,"2019-08-14 16:09:49",12,11988.000
3,customerA,2030,"EVACUT HSS Metric & Fractional Drill Set NO.4 (13 sizes) 1/16 - 1/4 inches","NO.4 (13 sizes) 1/16 - 1/4 inches",100.000,"2019-08-14 16:00:31",12,1200.000
6,"Resources Machinery Sdn Bhd",2023,"EVACUT HSS jobber drill","15/32"" - 1 pc",29.810,"2019-08-14 15:57:56",100,2981.000
6,"Resources Machinery Sdn Bhd",2033,"EVACUT Masonry Drill 160mm/400mm","22mm S.F. 7/8""  x 160mm",32.000,"2019-08-14 15:57:40",1,32.000
6,"Resources Machinery Sdn Bhd",2033,"EVACUT Masonry Drill 160mm/400mm","22mm S.F. 7/8"" x 400mm",108.550,"2019-08-14 15:57:40",1,108.550
6,"Resources Machinery Sdn Bhd",2033,"EVACUT Masonry Drill 160mm/400mm","26mm S.F. 1"" x 160mm",37.950,"2019-08-14 15:57:40",1,37.950
6,"Resources Machinery Sdn Bhd",2033,"EVACUT Masonry Drill 160mm/400mm","26mm S.F. 1"" x 400mm",182.400,"2019-08-14 15:57:40",1,182.400
6,"Resources Machinery Sdn Bhd",2026,"EVACUT Cobalt Drill","7/64"" - 1 pc",14.960,"2019-08-14 15:56:53",4,59.840
6,"Resources Machinery Sdn Bhd",2026,"EVACUT Cobalt Drill","1/8"" - 1 pc",11.220,"2019-08-14 15:56:53",2,22.440
6,"Resources Machinery Sdn Bhd",2026,"EVACUT Cobalt Drill","9/64"" - 1 pc",12.430,"2019-08-14 15:56:53",6,74.580
6,"Resources Machinery Sdn Bhd",2026,"EVACUT Cobalt Drill","5/32"" - 1 pc",12.623,"2019-08-14 15:56:53",12,151.476
6,"Resources Machinery Sdn Bhd",2026,"EVACUT Cobalt Drill","11/64"" - 1 pc",15.373,"2019-08-14 15:56:53",24,368.952
4,customerB,2044,"EVACUT HSS Metric & Fractional Drill Set NO.4M (12 sizes) 1-6.5 x 0.5mm",1,0.990,"2019-08-06 09:14:33",1,0.990
1,"Jonathan Sdn Bhd",2044,"EVACUT HSS Metric & Fractional Drill Set NO.4M (12 sizes) 1-6.5 x 0.5mm",1,0.990,"2019-07-23 10:06:22",1,0.990
1,"Jonathan Sdn Bhd",2044,"EVACUT HSS Metric & Fractional Drill Set NO.4M (12 sizes) 1-6.5 x 0.5mm",2,0.990,"2019-07-23 10:06:22",1,0.990
1,"Jonathan Sdn Bhd",2044,"EVACUT HSS Metric & Fractional Drill Set NO.4M (12 sizes) 1-6.5 x 0.5mm","4"" x 6mm x 16mm(A24S) Red",1.000,"2019-07-23 10:06:22",1,1.000
6,"Resources Machinery Sdn Bhd",2017,"TAILIN Cut Off Wheel","16 inches x 3mm x 25.4mm (A30P) - 1 pc",13.000,"2019-07-17 14:26:32",100,1300.000
6,"Resources Machinery Sdn Bhd",2017,"TAILIN Cut Off Wheel","7 inches x 3mm x 22mm (A30R) - 1 pc",5.500,"2019-07-17 14:26:32",50,275.000
6,"Resources Machinery Sdn Bhd",2017,"TAILIN Cut Off Wheel","4 inches x 0.8mm x 9.53mm (A60T) - 1 pc",3.500,"2019-07-17 14:26:32",10,35.000
6,"Resources Machinery Sdn Bhd",2030,"EVACUT HSS Metric & Fractional Drill Set NO.4 (13 sizes) 1/16 - 1/4 inches","NO.4 (13 sizes) 1/16 - 1/4 inches",60.500,"2019-07-17 14:26:32",5,302.500
6,"Resources Machinery Sdn Bhd",2025,"EVACUT Masonry Drill","5.5mm - 1 pc",5.000,"2019-07-17 14:26:32",50,250.000
6,"Resources Machinery Sdn Bhd",2025,"EVACUT Masonry Drill","6.5mm (1/4"") - 1 pc",9.000,"2019-07-17 14:26:32",500,4500.000
6,"Resources Machinery Sdn Bhd",2025,"EVACUT Masonry Drill","10.0mm (3/8"") - 1 pc",13.000,"2019-07-17 14:26:32",100,1300.000
6,"Resources Machinery Sdn Bhd",2017,"TAILIN Cut Off Wheel","4 inches x 0.8mm x 9.53mm (A60T) - 1 pc",30.000,"2019-07-17 14:03:05",100,3000.000
6,"Resources Machinery Sdn Bhd",2017,"TAILIN Cut Off Wheel","4 inches x 1mm x 9.53mm (AA45T) - 1 pc",10.000,"2019-07-17 14:03:05",979,9790.000
6,"Resources Machinery Sdn Bhd",2017,"TAILIN Cut Off Wheel","4 inches x 2mm x 9.53mm (A46T) - 1 pc",2.500,"2019-07-17 14:03:05",484,1210.000
6,"Resources Machinery Sdn Bhd",2017,"TAILIN Cut Off Wheel","4 inches x 0.8mm x 9.53mm (A60T) - 1 pc",1.500,"2019-07-17 09:35:02",100,150.000
6,"Resources Machinery Sdn Bhd",2017,"TAILIN Cut Off Wheel","14 inches x 3mm x 25.4mm (A30P) - 1 pc",10.500,"2019-07-17 09:35:02",25,262.500
3,customerA,2033,"EVACUT Masonry Drill 160mm/400mm","22mm S.F. 7/8""  x 160mm",64.000,"2019-07-17 09:27:39",1,64.000
1,"Jonathan Sdn Bhd",2033,"EVACUT Masonry Drill 160mm/400mm","22mm S.F. 7/8%22  x 160mm",35.200,"2019-07-16 13:52:48",1,35.200
1,"Jonathan Sdn Bhd",2033,"EVACUT Masonry Drill 160mm/400mm","22mm S.F. 7/8%22 x 400mm",119.405,"2019-07-16 13:52:48",1,119.405
