buyer_id,uom,unit_price,modified,qty,total
2,8mm,11.760,"2019-07-04 11:36:37",1,11.760
2,"Metric 10mm",9.215,"2019-07-09 11:31:32",1,9.215
2,"Metric 11mm",12.000,"2019-07-09 11:31:32",1,12.000
2,"Metric 11mm",9.595,"2019-07-05 09:47:21",1,9.595
3,"Metric 10mm",9.215,"2019-07-05 09:47:21",1,9.215
3,13mm,17.500,"2019-07-09 11:20:09",1,17.500
3,"4 inches x 0.8mm x 9.53mm (A60T) - 1 pc",1.500,"2019-07-17 09:35:02",100,150.000
2,"22mm S.F. 7/8""  x 160mm",64.000,"2019-07-17 09:27:39",1,64.000
2,"5.5mm - 1 pc",4.895,"2019-07-17 10:30:27",1,4.895
6,"16 inches x 3mm x 25.4mm (A30P) - 1 pc",13.000,"2019-07-17 14:26:32",100,1300.000
6,"7 inches x 3mm x 22mm (A30R) - 1 pc",5.500,"2019-07-17 14:26:32",50,275.000
6,"4 inches x 0.8mm x 9.53mm (A60T) - 1 pc",3.500,"2019-07-17 14:26:32",10,35.000
6,"NO.4 (13 sizes) 1/16 - 1/4 inches",60.500,"2019-07-17 14:26:32",5,302.500
6,"5.5mm - 1 pc",5.000,"2019-07-17 14:26:32",50,250.000
6,"6.5mm (1/4"") - 1 pc",9.000,"2019-07-17 14:26:32",500,4500.000
6,"10.0mm (3/8"") - 1 pc",13.000,"2019-07-17 14:26:32",100,1300.000
3,"1 Unit",4.750,"2019-07-24 16:40:44",1,4.750
2,"NO.4 (13 sizes) 1/16 - 1/4 inches",100.000,"2019-08-14 16:00:31",12,1200.000
1,1,0.990,"2019-08-20 15:27:31",20,19.800
1,2,0.500,"2019-08-20 15:27:31",10,5.000
3,"12"" x 1/2"" x 18T All Hard (1 pc)",4.950,"2019-08-22 14:06:52",10,49.500
3,"18"" x 1-1/2"" x 6T All Hard (1 pc)",56.760,"2019-08-22 14:06:52",10,567.600
3,"18"" x 1-1/2"" x 10T All Hard (1 pc)",56.760,"2019-08-22 14:06:52",10,567.600
3,"1.0mm - 1 pc",7.900,"2019-08-28 13:08:52",10,79.000
6,"TY40 (40mm)  / pc",10.000,"2020-04-30 14:57:11",6,60.000
6,"EU 38 / UK 4",61.750,"2020-04-30 14:57:11",3,185.250
784,"4111# 1/2""",2.800,"2020-05-28 07:58:51",10,28.000
784," ",4.200,"2020-05-28 07:58:51",12,50.400
784," ",125.000,"2020-05-28 07:58:51",1,125.000
784," ",80.000,"2020-05-28 07:58:51",1,80.000
784,"4"" classic type (3 colour strip) (refill) / pc",0.900,"2020-05-28 07:58:51",30,27.000
784,Orange,4.500,"2020-05-28 07:58:51",12,54.000
784,"36"" x 18mm",15.000,"2020-06-05 16:04:31",2,30.000
784,"3""",60.000,"2020-06-05 16:04:31",1,60.000
784," ",160.000,"2020-06-05 16:04:31",1,160.000
784,"7""",13.000,"2020-06-05 16:04:31",2,26.000
784,12x14mm,9.800,"2020-06-05 16:04:31",3,29.400
784,8x10mm,8.700,"2020-06-05 16:04:31",3,26.100
784,"3 ton / pair",62.000,"2020-06-05 16:04:31",1,62.000
784," ",180.000,"2020-08-28 10:16:26",1,180.000
784,"SX-CS5 (5L)",27.500,"2020-08-28 10:16:26",1,27.500
784,"1 pair",14.500,"2020-08-28 10:16:26",3,43.500
784," ",8.800,"2020-08-28 10:16:26",12,105.600
784,"5/16"" 8mm x 12mm x 100M",75.000,"2020-08-28 10:16:37",1,75.000
784,"4"" x 24"" (3 colour europe) / pc",3.800,"2020-08-28 10:16:37",12,45.600
784,"4"" x 18"" (3 colour europe) / pc",3.500,"2020-08-28 10:16:37",12,42.000
